Year,Month,Day,Hour,Weekday,Electricity,PV,Cooling,Heat,Emission,Total Energy
2014,1,16,14,3,19590.05,3606.66,5318.03,8.125,20.139,138.78
2014,1,16,15,3,19449.75,2863.89,5390.045,7.665,20.527,138.705
2014,1,16,16,3,19335.44,1381.18,5331.81,7.593,21.144,137.546
2014,1,16,17,3,18831.39,150.41,4970.04,7.5,20.828,131.389
2014,1,16,18,3,18614.09,4.19,4243.965,7.73,19.441,122.162
2014,1,16,19,3,18035.02,0.85,3713.738,8.14,18.18,114.231
2014,1,16,20,3,17694.91,11.3,3515.53,7.89,17.573,110.439
2014,1,16,21,3,17572.795,0.88,3305.58,8.28,17.17,107.889
2014,1,16,22,3,18146.988,0.84,3437.93,8.62,17.789,111.782
2014,1,16,23,3,17090.4,0.87,2630.245,8.37,15.635,98.23
2014,1,17,0,4,16286.22,0.92,2458.02,8.08,14.816,93.123
2014,1,17,1,4,16017.73,1.22,2597.835,8.42,14.998,94.231
2014,1,17,2,4,15703.38,2.53,2554.1,8.65,14.774,92.865
2014,1,17,3,4,15716.65,8.6,2557.125,9.02,14.845,93.319
2014,1,17,4,4,15827.62,9.44,2561.85,9.455,14.985,94.185
2014,1,17,5,4,16892.0,5.1,2379.915,9.91,15.291,96.085
2014,1,17,6,4,17377.42,3.73,2433.87,10.559,15.766,99.036
2014,1,17,7,4,17980.965,6.39,2339.84,10.105,15.833,99.513
2014,1,17,8,4,18419.8,315.66,2427.9,10.31,16.107,102.268
2014,1,17,9,4,18850.56,1865.29,2677.93,9.218,15.805,105.656
2014,1,17,10,4,19267.1,3180.65,3244.45,9.09,16.375,113.746
2014,1,17,11,4,19334.82,3725.82,4209.42,9.09,17.966,125.564
2014,1,17,12,4,19399.21,4016.59,5270.69,8.185,19.726,137.624
2014,1,17,13,4,19482.66,4006.02,5371.635,7.96,19.929,138.891
2014,1,17,14,4,19423.6,3664.26,5558.745,7.575,20.384,140.557
2014,1,17,15,4,19276.59,2905.21,5751.7,7.42,21.052,142.213
2014,1,17,16,4,18913.74,1474.43,5714.265,7.6,21.591,140.707
2014,1,17,17,4,18467.98,164.36,5358.885,7.67,21.396,134.992
2014,1,17,18,4,18232.66,4.17,4590.623,8.11,19.959,125.398
2014,1,17,19,4,17327.69,0.85,4055.464,8.525,18.512,116.299
2014,1,17,20,4,16996.78,0.85,3759.25,8.21,17.714,111.303
2014,1,17,21,4,16482.55,0.85,3504.2,8.43,16.984,106.707
2014,1,17,22,4,15755.665,0.91,3147.42,8.17,15.869,99.69
2014,1,17,23,4,15126.83,0.81,2921.868,8.52,15.148,95.185
2014,1,18,0,5,16319.41,0.94,2770.7,8.38,15.485,97.297
2014,1,18,1,5,16210.71,1.41,2987.528,8.72,15.898,99.87
2014,1,18,2,5,16044.16,1.42,2895.445,8.84,15.649,98.319
2014,1,18,3,5,15902.75,5.7,2840.937,9.045,15.497,97.385
2014,1,18,4,5,15649.05,9.36,2519.12,9.535,14.826,93.145
2014,1,18,5,5,15692.43,6.66,2608.673,9.588,15.022,94.416
2014,1,18,6,5,15258.31,3.97,2179.715,10.705,14.149,88.911
2014,1,18,7,5,15784.82,6.27,2301.93,10.34,14.607,91.809
2014,1,18,8,5,15441.975,316.47,2582.44,10.278,14.779,93.94
2014,1,18,9,5,15974.29,1874.34,2758.105,10.077,14.531,97.666
2014,1,18,10,5,16206.14,3209.14,3232.755,9.62,14.763,103.701
2014,1,18,11,5,16417.45,3763.33,4009.645,8.805,15.931,112.93
2014,1,18,12,5,16618.9,3972.77,4571.018,8.58,16.96,120.138
2014,1,18,13,5,16703.88,3939.88,4721.485,7.955,17.217,121.603
2014,1,18,14,5,16655.99,3509.0,4966.755,7.73,17.862,124.162
2014,1,18,15,5,16600.8,2790.48,5099.792,7.565,18.447,125.404
2014,1,18,16,5,16463.56,1156.14,5020.97,7.56,19.108,123.993
2014,1,18,17,5,16638.46,181.44,4669.48,7.225,19.005,120.024
2014,1,18,18,5,17083.36,12.75,4140.66,7.99,18.449,115.962
2014,1,18,19,5,16454.35,5.3,3815.85,8.32,17.543,110.245
2014,1,18,20,5,16067.24,0.84,3523.17,8.415,16.79,105.515
2014,1,18,21,5,15619.75,0.85,3142.73,8.39,15.815,99.388
2014,1,18,22,5,14926.47,0.84,2897.56,8.37,14.971,94.056
2014,1,18,23,5,14630.23,1.27,2619.2,8.38,14.279,89.719
2014,1,19,0,6,14387.59,1.2,2539.37,8.55,14.023,88.104
2014,1,19,1,6,14324.73,4.06,2488.765,9.03,13.965,87.764
2014,1,19,2,6,14273.03,9.36,2370.44,8.76,13.669,85.891
2014,1,19,3,6,14212.18,7.33,2343.15,9.008,13.622,85.608
2014,1,19,4,6,14237.12,3.99,2353.77,9.024,13.657,85.834
2014,1,19,5,6,14473.62,3.19,2375.67,9.55,13.919,87.43
2014,1,19,6,6,14897.79,3.1,2284.588,9.96,14.032,88.19
2014,1,19,7,6,15357.52,5.87,2266.803,10.163,14.278,89.747
2014,1,19,8,6,15061.96,324.19,2302.725,9.832,13.962,88.844
2014,1,19,9,6,15161.34,1692.3,2383.862,9.478,13.372,89.802
2014,1,19,10,6,15406.42,2211.79,2909.92,8.979,14.151,96.457
2014,1,19,11,6,15644.07,3162.5,3783.46,8.63,15.383,107.405
2014,1,19,12,6,16046.31,3143.51,4315.96,8.16,16.555,114.7
2014,1,19,13,6,16131.7,2515.53,4535.08,7.59,17.269,117.053
2014,1,19,14,6,16171.97,1395.2,4827.195,7.64,18.464,120.744
2014,1,19,15,6,16035.71,1360.18,4804.23,7.595,18.348,119.961
2014,1,19,16,6,16010.91,1106.62,4867.12,7.715,18.621,120.75
2014,1,19,17,6,16062.46,160.92,4573.735,7.552,18.579,117.245
2014,1,19,18,6,16568.41,3.93,3915.985,7.89,17.729,111.408
2014,1,19,19,6,16472.38,0.88,3647.34,8.02,17.191,107.986
2014,1,19,20,6,17632.25,0.84,3404.36,7.96,17.339,108.964
2014,1,19,21,6,17454.88,0.89,3149.06,7.94,16.749,105.277
2014,1,19,22,6,16831.85,0.84,2891.59,8.23,15.974,100.351
2014,1,19,23,6,16652.98,1.03,2538.99,8.45,15.236,95.72
2014,1,20,0,0,16093.88,1.25,2429.965,8.34,14.708,92.401
2014,1,20,1,0,15736.6,1.95,2310.995,8.25,14.265,89.666
2014,1,20,2,0,15595.91,6.76,2323.47,8.67,14.281,89.75
2014,1,20,3,0,15642.13,9.04,2322.905,8.46,14.267,89.692
2014,1,20,4,0,15695.88,5.16,2123.938,8.59,13.94,87.618
2014,1,20,5,0,16095.48,3.53,2054.72,9.78,14.216,89.334
2014,1,20,6,0,16260.11,3.45,1990.67,10.4,14.283,89.751
2014,1,20,7,0,16408.4,6.67,1989.387,10.18,14.32,90.022
2014,1,20,8,0,16019.99,279.54,2024.68,9.665,13.948,88.603
2014,1,20,9,0,16157.01,1658.18,2396.475,8.71,13.834,92.585
2014,1,20,10,0,16139.14,3031.27,2996.39,8.685,14.215,99.7
2014,1,20,11,0,16377.52,3764.19,3322.95,8.31,14.513,104.057
2014,1,20,12,0,16800.05,3949.6,4114.195,7.445,16.018,114.131
2014,1,20,13,0,16845.13,3877.25,4380.16,7.242,16.561,117.277
2014,1,20,14,0,17016.31,3533.01,4581.44,6.95,17.181,119.982
2014,1,20,15,0,17028.18,2890.39,4877.43,6.745,18.065,123.376
2014,1,20,16,0,16893.32,1537.0,4872.045,7.1,18.773,123.208
2014,1,20,17,0,16939.02,194.45,4620.685,7.04,19.041,120.288
2014,1,20,18,0,17009.05,4.66,3994.68,7.185,18.005,113.156
2014,1,20,19,0,16961.98,1.6,3582.14,7.525,17.244,108.378
2014,1,20,20,0,16626.17,1.56,3302.385,7.505,16.529,103.857
2014,1,20,21,0,16406.92,1.53,2988.535,7.695,15.839,99.525
2014,1,20,22,0,15993.51,1.41,2519.12,7.86,14.744,92.641
2014,1,20,23,0,15262.12,1.09,2529.71,7.72,14.347,90.136
2014,1,21,0,1,14656.62,1.19,2387.14,7.65,13.734,86.291
2014,1,21,1,1,14523.67,1.95,2308.44,8.13,13.589,85.375
2014,1,21,2,1,14331.27,6.68,2181.24,8.205,13.247,83.257
2014,1,21,3,1,14411.88,9.34,2259.162,8.6,13.5,84.866
2014,1,21,4,1,14725.78,6.07,2238.056,8.695,13.655,85.779
2014,1,21,5,1,15464.39,4.1,2180.69,9.757,14.105,88.678
2014,1,21,6,1,16938.575,3.63,2299.45,10.26,15.222,95.632
2014,1,21,7,1,17979.508,6.78,2277.78,10.965,15.85,99.624
2014,1,21,8,1,18426.46,345.06,2195.66,10.66,15.708,99.862
2014,1,21,9,1,19161.575,1877.18,2532.99,9.5,15.731,105.252
2014,1,21,10,1,19714.02,3123.41,3423.81,8.9,16.974,117.233
2014,1,21,11,1,19795.81,3450.76,4803.83,7.855,19.305,133.04
2014,1,21,12,1,19874.89,3779.46,5301.77,7.61,20.076,139.044
2014,1,21,13,1,19923.4,3894.88,5587.17,7.43,20.561,142.452
2014,1,21,14,1,19827.58,3570.14,5997.32,7.39,21.464,147.007
2014,1,21,15,1,19917.11,2690.8,6026.99,7.08,21.994,147.362
2014,1,21,16,1,19659.25,999.5,5985.79,7.16,22.706,146.071
2014,1,21,17,1,19163.35,133.13,5442.43,7.28,21.891,137.973
2014,1,21,18,1,18852.68,17.08,4760.5,7.403,20.496,128.852
2014,1,21,19,1,18365.51,1.78,4284.76,7.523,19.35,121.604
2014,1,21,20,1,18011.92,0.91,3984.77,7.85,18.64,117.117
2014,1,21,21,1,17811.91,0.86,3611.76,8.1,17.856,112.203
2014,1,21,22,1,18656.605,0.84,4227.04,8.16,19.502,122.531
2014,1,21,23,1,17479.81,1.24,3633.12,7.685,17.659,110.919
2014,1,22,0,2,16444.95,1.38,3566.29,7.45,16.923,106.349
2014,1,22,1,2,16195.65,2.25,3377.81,7.595,16.445,103.378
2014,1,22,2,2,15878.41,6.29,3122.69,7.31,15.742,98.951
2014,1,22,3,2,15836.62,8.15,3073.31,7.735,15.692,98.638
2014,1,22,4,2,15908.62,4.53,3088.53,7.995,15.804,99.322
2014,1,22,5,2,16647.16,2.89,3084.805,8.455,16.279,102.259
2014,1,22,6,2,17898.76,2.78,3232.12,8.745,17.288,108.596
2014,1,22,7,2,18466.05,5.54,3378.37,9.27,17.951,112.807
2014,1,22,8,2,18186.46,222.47,3275.46,9.102,17.462,110.448
2014,1,22,9,2,18763.06,1866.42,3383.01,8.433,16.976,113.04
2014,1,22,10,2,19186.84,2571.63,3962.26,7.97,17.854,120.977
2014,1,22,11,2,19486.37,3182.06,4694.65,8.02,19.102,130.84
2014,1,22,12,2,19710.88,3873.85,5037.07,7.52,19.414,135.216
2014,1,22,13,2,19875.86,3826.66,5360.76,7.19,20.096,139.332
2014,1,22,14,2,19844.37,3494.4,5777.51,7.49,21.11,144.529
2014,1,22,15,2,19738.13,2864.32,5831.42,6.98,21.411,144.308
2014,1,22,16,2,19480.95,1588.42,5912.26,7.01,22.128,144.43
2014,1,22,17,2,18967.97,233.77,5624.29,7.04,22.035,139.253
2014,1,22,18,2,18722.215,4.96,4763.39,7.47,20.452,128.508
2014,1,22,19,2,18136.82,0.85,4195.11,7.66,19.079,119.874
2014,1,22,20,2,17820.05,0.85,3934.79,7.69,18.416,115.699
2014,1,22,21,2,17298.98,0.88,3542.48,7.92,17.418,109.441
2014,1,22,22,2,17638.495,0.85,3435.9,7.8,17.387,109.202
2014,1,22,23,2,16746.88,1.45,3141.06,7.45,16.277,102.269
2014,1,23,0,3,16058.67,1.2,2553.04,7.51,14.795,92.929
2014,1,23,1,3,15728.27,3.89,2604.065,7.4,14.688,92.3
2014,1,23,2,3,15506.94,8.8,2574.12,7.955,14.598,91.741
2014,1,23,3,3,15490.26,7.49,2470.29,8.525,14.487,91.008
2014,1,23,4,3,15616.53,4.37,2450.385,8.645,14.536,91.317
2014,1,23,5,3,16649.97,3.6,2597.79,9.335,15.483,97.298
2014,1,23,6,3,18088.08,3.67,2586.46,9.745,16.307,102.484
2014,1,23,7,3,18512.92,6.69,2388.96,10.325,16.257,102.139
2014,1,23,8,3,18418.83,365.71,2444.19,9.92,16.051,102.076
2014,1,23,9,3,19129.99,1728.19,2798.21,8.57,16.161,107.401
2014,1,23,10,3,19454.08,3141.58,3458.86,7.845,16.715,115.716
2014,1,23,11,3,19637.42,3698.9,4081.55,8.14,17.743,124.109
2014,1,23,12,3,19873.38,3784.4,4663.885,8.048,18.925,131.82
2014,1,23,13,3,19980.53,3486.33,4932.89,7.48,19.57,134.838
2014,1,23,14,3,19879.8,3307.88,5234.08,7.255,20.153,137.89
2014,1,23,15,3,19862.09,2548.67,5340.69,6.98,20.717,138.838
2014,1,23,16,3,19696.57,1535.58,5470.78,7.12,21.447,139.969
2014,1,23,17,3,19222.6,200.38,5132.37,7.395,21.308,134.567
2014,1,23,18,3,18863.47,4.89,4397.69,7.795,19.881,124.923
2014,1,23,19,3,18415.93,1.67,3956.79,7.545,18.76,117.85
2014,1,23,20,3,17959.41,1.03,3672.58,7.66,17.988,113.0
2014,1,23,21,3,17489.85,0.84,3277.38,7.75,16.991,106.74
2014,1,23,22,3,17714.75,0.85,3169.47,7.56,16.873,106.019
2014,1,23,23,3,16621.47,0.91,3271.35,7.22,16.424,103.183
2014,1,24,0,4,15898.27,1.41,3139.495,7.03,15.744,98.939
2014,1,24,1,4,15764.15,1.14,3295.49,7.165,15.995,100.491
2014,1,24,2,4,15488.17,3.85,3286.9,7.25,15.837,99.533
2014,1,24,3,4,15387.29,7.31,3400.66,7.675,16.065,100.977
2014,1,24,4,4,15448.3,6.28,3459.7,7.79,16.226,102.011
2014,1,24,5,4,16110.84,3.2,3548.32,8.37,16.854,105.907
2014,1,24,6,4,17581.65,2.69,3675.15,8.81,17.966,112.885
2014,1,24,7,4,18379.595,5.17,3585.64,9.023,18.26,114.755
2014,1,24,8,4,18764.89,238.36,3697.96,9.075,18.568,117.465
2014,1,24,9,4,19003.14,986.32,3538.12,8.742,17.935,116.022
2014,1,24,10,4,19154.84,1864.03,3684.74,8.655,17.805,118.222
2014,1,24,11,4,19276.76,2054.81,3778.84,8.542,17.927,119.652
2014,1,24,12,4,19274.72,3115.55,4230.38,8.404,18.2,124.924
2014,1,24,13,4,19309.91,2530.2,4324.185,7.615,18.587,125.379
2014,1,24,14,4,19273.13,2112.79,4537.11,7.88,19.238,128.078
2014,1,24,15,4,19162.71,1312.34,4541.915,7.535,19.571,127.421
2014,1,24,16,4,18888.86,601.72,4544.62,8.065,19.896,127.043
2014,1,24,17,4,18555.35,122.21,4320.72,8.015,19.542,123.167
2014,1,24,18,4,18462.28,4.34,3936.22,7.705,18.772,117.926
2014,1,24,19,4,17619.95,0.84,3559.87,7.858,17.616,110.683
2014,1,24,20,4,17183.93,0.84,3457.98,8.035,17.211,108.153
2014,1,24,21,4,16313.59,0.89,3201.04,7.69,16.196,101.76
2014,1,24,22,4,15812.22,0.85,3208.82,7.54,15.916,99.985
2014,1,24,23,4,15234.43,0.88,2916.05,7.55,15.043,94.509
2014,1,25,0,5,16175.76,0.9,2796.84,7.8,15.372,96.539
2014,1,25,1,5,16011.37,1.51,2863.54,7.105,15.299,96.089
2014,1,25,2,5,15822.01,1.14,3023.22,7.678,15.586,97.932
2014,1,25,3,5,15405.47,2.07,2952.98,8.02,15.282,96.017
2014,1,25,4,5,15167.87,4.93,3153.49,7.81,15.501,97.394
2014,1,25,5,5,15167.51,6.88,3155.2,7.88,15.514,97.482
2014,1,25,6,5,14797.61,5.21,2986.88,8.07,15.026,94.396
2014,1,25,7,5,15386.5,6.29,3157.26,8.46,15.732,98.839
2014,1,25,8,5,15391.18,322.15,3263.68,8.545,15.777,100.216
2014,1,25,9,5,15881.64,1481.08,3575.27,8.42,15.989,105.504
2014,1,25,10,5,16174.84,2619.53,3738.85,8.555,15.866,108.594
2014,1,25,11,5,16576.54,3650.3,4298.19,8.5,16.582,116.636
2014,1,25,12,5,16786.96,3884.78,4579.935,7.69,16.98,119.923
2014,1,25,13,5,16935.01,3850.44,4906.73,7.6,17.695,124.262
2014,1,25,14,5,16931.32,3246.88,5023.62,7.38,18.203,125.431
2014,1,25,15,5,16759.58,2751.65,5246.658,7.27,18.793,127.414
2014,1,25,16,5,16639.69,1055.1,5118.68,7.24,19.391,125.443
2014,1,25,17,5,16503.54,277.17,4869.29,7.325,19.279,122.067
2014,1,25,18,5,16869.41,6.82,4325.48,7.35,18.591,116.809
2014,1,25,19,5,16537.6,13.29,3940.75,7.695,17.724,111.407
2014,1,25,20,5,16271.08,0.78,3725.17,7.79,17.186,108.005
2014,1,25,21,5,15686.95,0.84,3547.54,7.45,16.483,103.538
2014,1,25,22,5,15068.6,0.88,3347.6,7.285,15.738,98.864
2014,1,25,23,5,15333.6,1.44,3126.58,7.425,15.476,97.251
2014,1,26,0,6,16195.79,1.44,2614.25,7.65,15.008,94.268
2014,1,26,1,6,15962.63,4.18,2392.11,7.415,14.418,90.566
2014,1,26,2,6,15744.47,8.81,2315.44,7.87,14.22,89.36
2014,1,26,3,6,15709.51,6.47,2500.7,7.82,14.546,91.42
2014,1,26,4,6,15459.37,3.69,2503.28,8.26,14.491,91.029
2014,1,26,5,6,14935.66,3.23,2335.07,8.85,13.982,87.816
2014,1,26,6,6,14823.05,3.36,2277.47,8.98,13.821,86.875
2014,1,26,7,6,15204.58,7.36,2396.225,9.36,14.319,89.985
2014,1,26,8,6,14817.79,376.77,2611.41,9.185,14.291,91.07
2014,1,26,9,6,15086.97,1901.14,2946.01,8.84,14.192,95.659
2014,1,26,10,6,15509.65,3133.46,3377.9,8.665,14.552,102.105
2014,1,26,11,6,15794.57,3717.84,3785.555,8.185,15.088,107.496
2014,1,26,12,6,16174.37,3954.25,4179.028,7.98,15.885,113.309
2014,1,26,13,6,16250.18,3938.54,4764.17,7.785,17.024,120.403
2014,1,26,14,6,16287.41,3658.36,4740.88,7.51,17.108,119.973
2014,1,26,15,6,16311.97,2988.05,4857.79,7.44,17.695,121.393
2014,1,26,16,6,16220.87,1710.14,4855.11,7.55,18.354,121.159
2014,1,26,17,6,16197.38,226.47,4624.35,7.59,18.718,118.353
2014,1,26,18,6,16740.27,5.25,4179.21,7.965,18.337,115.225
2014,1,26,19,6,16801.12,1.71,3821.4,7.878,17.677,111.056
2014,1,26,20,6,16628.01,1.42,3601.37,7.9,17.163,107.837
2014,1,26,21,6,16454.47,0.81,3318.9,7.91,16.532,103.871
2014,1,26,22,6,15744.11,0.84,3083.51,7.785,15.679,98.497
2014,1,26,23,6,15571.39,1.07,2787.42,7.925,15.041,94.49
2014,1,27,0,0,16328.3,1.38,2548.6,7.65,14.948,93.927
2014,1,27,1,0,15921.0,1.85,2523.02,7.885,14.716,92.473
2014,1,27,2,0,15704.47,5.59,2469.95,7.65,14.46,90.853
2014,1,27,3,0,15700.31,7.99,2470.04,7.64,14.457,90.834
2014,1,27,4,0,15934.91,5.22,2467.63,7.78,14.598,91.743
2014,1,27,5,0,15853.64,3.26,2721.09,8.26,15.118,94.995
2014,1,27,6,0,16603.34,2.86,2985.9,8.655,16.092,101.124
2014,1,27,7,0,17655.38,5.88,3017.5,9.005,16.771,105.439
2014,1,27,8,0,18418.18,262.94,3064.03,9.04,17.143,108.637
2014,1,27,9,0,18765.85,1238.98,3247.29,8.99,17.146,111.973
2014,1,27,10,0,19294.14,2380.93,3728.73,8.455,17.649,119.02
2014,1,27,11,0,19470.85,3606.12,4186.59,7.805,17.859,124.471
2014,1,27,12,0,19590.67,3897.58,4859.795,7.355,18.984,132.513
2014,1,27,13,0,19846.3,3959.98,5102.23,7.53,19.571,136.474
2014,1,27,14,0,19875.38,3653.63,5352.2,7.4,20.204,139.438
2014,1,27,15,0,19846.02,3000.41,5605.36,7.09,20.987,142.07
2014,1,27,16,0,19627.21,1760.96,5487.58,6.63,21.238,139.453
2014,1,27,17,0,19165.24,312.1,5278.71,7.02,21.435,135.756
2014,1,27,18,0,18837.225,5.32,4586.62,7.37,20.162,126.676
2014,1,27,19,0,18461.825,1.34,4032.59,7.47,18.912,118.846
2014,1,27,20,0,18072.29,1.38,3836.49,7.61,18.351,115.303
2014,1,27,21,0,18148.09,1.31,3378.53,7.58,17.514,110.03
2014,1,27,22,0,18510.51,1.39,2833.275,7.82,16.709,104.96
2014,1,27,23,0,17275.93,1.47,2468.172,7.402,15.281,95.943
2014,1,28,0,1,16514.79,1.18,2392.23,7.16,14.671,92.203
2014,1,28,1,1,16244.12,4.53,2221.98,7.602,14.27,89.677
2014,1,28,2,1,15989.26,8.93,2206.97,7.51,14.081,88.534
2014,1,28,3,1,15887.5,6.6,2205.89,8.27,14.146,88.932
2014,1,28,4,1,15897.39,3.7,2167.21,9.13,14.217,89.361
2014,1,28,5,1,15872.12,3.09,2191.4,8.805,14.203,89.237
2014,1,28,6,1,17287.44,3.29,2438.53,8.872,15.451,97.104
2014,1,28,7,1,18145.94,8.99,2410.88,9.492,15.964,100.317
2014,1,28,8,1,18515.32,420.13,2348.72,9.725,15.859,101.061
2014,1,28,9,1,19135.67,1986.29,2851.96,9.146,16.206,108.643
2014,1,28,10,1,19637.53,3249.85,3360.21,8.74,16.705,116.052
2014,1,28,11,1,19752.66,3789.92,3828.2,7.855,17.235,121.178
2014,1,28,12,1,20079.38,4037.55,4264.35,7.655,18.073,127.325
2014,1,28,13,1,20078.34,3990.0,4910.92,7.18,19.256,134.613
2014,1,28,14,1,19929.62,3654.66,5011.09,7.088,19.537,135.218
2014,1,28,15,1,20004.84,2623.49,5293.45,6.98,20.66,138.753
2014,1,28,16,1,19823.94,1010.56,5119.82,7.18,21.132,136.255
2014,1,28,17,1,19173.73,184.25,4882.71,7.3,20.8,131.31
2014,1,28,18,1,18964.455,21.0,4195.92,7.565,19.507,122.615
2014,1,28,19,1,18621.8,1.38,3860.17,7.61,18.698,117.457
2014,1,28,20,1,18277.39,1.23,3670.11,7.72,18.166,114.103
2014,1,28,21,1,17866.16,0.69,3465.1,7.75,17.552,110.277
2014,1,28,22,1,17185.88,0.82,2901.465,8.125,16.159,101.566
2014,1,28,23,1,16628.82,1.18,2480.91,8.14,15.062,94.629
2014,1,29,0,2,15898.275,1.88,2166.56,7.75,13.995,87.977
2014,1,29,1,2,15601.67,6.86,2139.37,7.45,13.73,86.336
2014,1,29,2,2,15386.94,8.83,1996.19,7.69,13.389,84.127
2014,1,29,3,2,15338.79,4.69,2033.42,8.16,13.507,84.882
2014,1,29,4,2,15386.22,3.23,2028.21,8.735,13.619,85.558
2014,1,29,5,2,15825.28,3.02,2101.41,9.305,14.088,88.497
2014,1,29,6,2,17264.53,3.36,2184.64,9.46,15.053,94.56
2014,1,29,7,2,18094.745,8.85,2277.92,9.805,15.725,98.86
2014,1,29,8,2,18607.33,436.98,2501.53,10.035,16.243,103.52
2014,1,29,9,2,19149.87,2024.44,2573.41,8.82,15.619,105.017
2014,1,29,10,2,19643.61,3198.35,3249.12,8.69,16.515,114.689
2014,1,29,11,2,19764.53,3688.09,3804.02,8.6,17.366,121.673
2014,1,29,12,2,19872.38,3757.89,4400.45,8.005,18.433,128.612
2014,1,29,13,2,19933.35,3874.41,4907.65,7.64,19.305,134.535
2014,1,29,14,2,19884.7,3600.28,5070.64,7.279,19.685,135.965
2014,1,29,15,2,19743.46,2437.58,5208.69,7.045,20.462,136.909
2014,1,29,16,2,19603.08,1677.21,5302.36,7.11,20.994,137.625
2014,1,29,17,2,19195.53,332.52,5128.0,7.1,21.165,134.128
2014,1,29,18,2,19012.11,8.0,4478.04,7.31,20.038,125.913
2014,1,29,19,2,18712.68,1.38,4044.84,7.64,19.104,120.016
2014,1,29,20,2,18326.66,0.69,3800.19,7.42,18.388,115.546
2014,1,29,21,2,17800.84,0.68,3419.33,7.76,17.432,109.519
2014,1,29,22,2,17692.08,0.67,2977.43,7.75,16.528,103.827
2014,1,29,23,2,16635.115,0.7,2725.68,7.34,15.403,96.789
2014,1,30,0,3,15828.81,1.27,2581.115,7.5,14.719,92.466
2014,1,30,1,3,15574.37,0.96,2478.45,7.57,14.398,90.436
2014,1,30,2,3,15279.34,3.68,2460.9,7.25,14.152,88.902
2014,1,30,3,3,15178.31,7.69,2403.935,7.92,14.088,88.547
2014,1,30,4,3,15049.46,6.73,2432.01,8.36,14.144,88.882
2014,1,30,5,3,15732.52,4.05,2427.52,8.703,14.558,91.499
2014,1,30,6,3,17086.34,3.32,2549.43,9.35,15.632,98.218
2014,1,30,7,3,17846.18,7.81,2722.0,9.67,16.426,103.213
2014,1,30,8,3,18440.93,254.99,2893.11,10.108,17.01,107.724
2014,1,30,9,3,19185.21,1348.25,3042.53,9.165,16.952,111.123
2014,1,30,10,3,19572.47,2330.49,3376.14,8.897,17.227,116.174
2014,1,30,11,3,19786.76,3622.72,3842.4,8.339,17.443,121.949
2014,1,30,12,3,19942.14,3981.26,4981.72,7.77,19.419,135.59
2014,1,30,13,3,19944.64,3838.07,5417.49,7.155,20.237,140.214
2014,1,30,14,3,19885.77,2980.53,5680.2,6.96,21.138,142.973
2014,1,30,15,3,19840.57,2533.69,5894.73,6.93,21.764,145.363
2014,1,30,16,3,19682.32,1103.92,5904.17,6.98,22.476,144.983
2014,1,30,17,3,19094.24,241.76,5569.42,7.035,21.994,139.017
2014,1,30,18,3,18895.97,4.93,4927.81,7.22,20.82,130.823
2014,1,30,19,3,18481.66,1.38,4546.15,7.16,19.866,124.768
2014,1,30,20,3,18129.45,0.84,4309.21,7.2,19.227,120.756
2014,1,30,21,3,17645.29,0.67,3874.56,7.51,18.175,114.209
2014,1,30,22,3,17958.47,0.67,3922.28,7.02,18.363,115.349
2014,1,30,23,3,16834.57,0.67,3825.81,6.52,17.488,109.866
2014,1,31,0,4,15992.02,0.83,3525.88,6.46,16.449,103.329
2014,1,31,1,4,15683.8,1.51,3374.05,6.88,16.059,100.873
2014,1,31,2,4,15501.88,1.02,3330.44,7.09,15.903,99.939
2014,1,31,3,4,15455.93,2.17,3363.5,7.14,15.955,100.231
2014,1,31,4,4,15553.4,4.45,3291.9,7.68,15.948,100.246
2014,1,31,5,4,16128.28,5.28,3044.965,7.865,15.826,99.426
2014,1,31,6,4,17323.33,4.19,3336.69,8.24,17.091,107.375
2014,1,31,7,4,17321.88,7.43,3098.88,8.45,16.664,104.722
2014,1,31,8,4,17895.43,168.79,3171.43,8.81,17.082,107.908
2014,1,31,9,4,18605.38,804.45,3327.68,8.835,17.429,112.237
2014,1,31,10,4,19121.86,1613.05,3842.88,7.525,18.045,118.875
2014,1,31,11,4,19370.68,1649.9,4182.66,7.38,18.778,123.656
2014,1,31,12,4,19666.18,2351.76,4406.48,7.6,19.034,127.567
2014,1,31,13,4,19625.45,2195.0,4576.7,6.81,19.29,128.685
2014,1,31,14,4,19519.3,1639.62,4507.74,7.07,19.446,127.758
2014,1,31,15,4,19442.5,833.61,4442.01,6.95,19.697,126.585
2014,1,31,16,4,18978.97,691.31,4308.89,7.275,19.317,123.724
2014,1,31,17,4,18277.99,329.39,4187.51,6.952,18.849,119.554
2014,1,31,18,4,18095.18,6.9,3824.04,7.53,18.319,115.152
2014,1,31,19,4,17561.58,0.65,3455.34,7.405,17.318,108.778
2014,1,31,20,4,17217.19,0.68,3281.09,7.65,16.843,105.759
2014,1,31,21,4,16844.285,0.68,3158.44,7.405,16.36,102.769
2014,1,31,22,4,18054.688,0.7,2922.36,7.2,16.528,103.858
2014,1,31,23,4,17105.08,1.17,2707.29,7.025,15.577,97.862
2014,2,1,0,5,16464.08,1.06,2595.005,7.343,15.066,94.646
2014,2,1,1,5,16242.12,4.26,2531.5,7.835,14.9,93.62
2014,2,1,2,5,15862.15,7.37,2450.54,7.44,14.472,90.949
2014,2,1,3,5,15574.42,5.57,2424.42,7.345,14.256,89.564
